Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-01-13,208.31727600097656,208.7216990201183,205.9966445572241,206.08331817720293,20087100
2021-01-14,205.12037658691406,209.39572610602872,204.85076127426112,207.90320332267183,29480800
2021-01-15,204.76406860351562,206.55509283823068,204.167065422921,205.601815461853,31746500
2021-01-19,208.41354370117188,208.93351188204568,204.74483605137272,205.8232972815894,30480900
2021-01-20,216.02056884765625,217.41679408925282,209.23200820542175,209.626807286122,37777300
2021-01-21,216.62721252441406,217.90789256064295,214.17177379910098,216.3672210917985,30709400
2021-01-22,217.5708770751953,221.53810116533532,217.42644554585343,218.65897690601358,30172700
2021-01-25,221.0181121826172,221.2588411868411,215.90503048377064,220.62331308938622,33152100
2021-01-26,223.71429443359375,225.49568036427337,221.5477332554915,223.2617227009555,49169600
2021-01-27,224.26312255859375,231.52351716879807,221.6054797824299,229.1739998613671,69870600
2021-01-28,230.0695343017578,233.64195946009306,226.37194004293332,226.87266052369085,49111200
2021-01-29,223.35800170898438,229.19327031508718,222.7706223615719,227.2385520115361,42503100
2021-02-01,230.76280212402344,233.5071184656375,223.81054777200376,226.34302142864746,33314200
2021-02-02,230.62799072265625,233.32415828415557,229.83840729484163,232.35161847748856,25916300
2021-02-03,233.98861694335938,236.00110810599193,230.38730536843744,230.6858217074256,27158100
2021-02-04,233.0352783203125,234.21967549002494,231.4560967869603,233.661182488934,25296100
2021-02-05,233.21824645996094,234.25819747724333,231.50425719803206,233.2471327638078,18054800
2021-02-08,233.47825622558594,234.6433764200728,231.879812053498,234.13303208811857,22211900
2021-02-09,234.7300262451172,235.68330363620066,232.42865770253408,232.90047711656726,23565000
2021-02-10,233.81527709960938,236.80030797228451,231.95684152422675,235.9144269891913,22186700
2021-02-11,235.42332458496094,236.05883794176984,233.17009010796676,235.70256374400546,15751100
2021-02-12,235.90476989746094,236.2032714733992,233.72857057597207,234.88406670889748,16561100
2021-02-16,234.6626434326172,237.00253712416128,233.91157007309272,235.94332356948152,26728500
2021-02-17,235.6856231689453,235.791788454464,232.53929292130894,232.90604840342257,21653500
2021-02-18,235.2899627685547,235.4250809115678,232.46212780164703,233.36935593049495,16925600
2021-02-19,232.5682830810547,235.357519055454,231.80581916446297,235.25135375289463,25262600
2021-02-22,226.33349609375,229.63425154274242,224.29706342099715,229.1420386630162,36446900
2021-02-23,225.13673400878906,226.64234016890754,220.7550189256022,222.29923867928684,30228700
2021-02-24,226.3721466064453,226.99947771586247,221.01565081385522,221.99043069702884,26339700
2021-02-25,221.00599670410156,226.4107372101652,219.93469758471608,223.9882566459571,39542200
2021-02-26,224.27777099609375,227.16351129635703,221.53678013146413,223.45740147107503,37819200
2021-03-01,228.6788330078125,229.1903528064803,225.02096720966935,227.67508548556916,25324000
2021-03-02,225.7158203125,229.0262366583078,225.31046591384901,228.7463396301239,22812500
2021-03-03,219.6258544921875,225.43596433825311,219.33631139454525,224.06547605130515,34029500
2021-03-04,218.8247833251953,224.38396346309185,216.44090165043517,218.83444408837312,44727800
2021-03-05,223.5250244140625,225.13679631236764,218.56423659549088,221.5175440694377,41872800
2021-03-08,219.4617462158203,225.23324148057034,219.21081676144726,223.30297412664194,35267400
2021-03-09,225.62899780273438,227.17321790496518,223.59256472221995,224.7603831994635,33080500
2021-03-10,224.31637573242188,228.7366899036803,223.9496202090389,228.7366899036803,29746800
2021-03-11,228.86215209960938,230.83101830852223,226.14046807874365,226.7678138009092,29907600
2021-03-12,227.53028869628906,227.5978551297582,225.09814744653752,225.8509506169985,22653700
2021-03-15,226.623046875,226.98980240187598,223.72764570940294,226.76782576934298,26034900
2021-03-16,229.42193603515625,231.68999137163615,227.71364527957488,228.0417871999006,28092200
2021-03-17,228.7753143310547,230.23267582514157,225.09815683124123,227.91634581988245,29562100
2021-03-18,222.6756591796875,226.02467445832062,222.29925760760807,224.45150173889445,34833000
2021-03-19,222.3185577392578,224.3646365079972,221.35342402166046,222.96519556283542,46430700
2021-03-22,227.76193237304688,228.6401929449053,222.11589371244168,222.24136581989566,30127000
2021-03-23,229.29647827148438,232.64549356474453,228.80426536023757,229.2096197683418,31638400
2021-03-24,227.25039672851562,229.70182994648408,227.11527859408858,229.5570657763023,25620100
2021-03-25,224.23916625976562,228.6787872880025,223.49602389436822,227.09596856717204,34061900
2021-03-26,228.2348175048828,228.45680886329438,223.47671534408212,223.47671534408212,25479900
2021-03-29,227.0380401611328,228.54364626591405,223.79519057899998,228.34096172406865,25227500
2021-03-30,223.76625061035156,225.69651797907827,223.04240034707905,225.38766813123175,24792000
2021-03-31,227.549560546875,230.76345730874266,224.28740415805183,224.78927777020243,43623500
2021-04-01,233.9001922607422,234.37309841770448,229.7501137990221,230.15546824503565,30338000
2021-04-05,240.38584899902344,241.24481737176194,234.2379375390601,234.295843202674,36910600
2021-04-06,239.21803283691406,240.70433221391554,238.2722059606404,238.9767494186055,22931900
2021-04-07,241.1869354248047,242.18102208001608,238.57143102287802,239.1698092779601,22719800
2021-04-08,244.4201202392578,245.2790886808402,243.21370306137402,243.95686016644666,23625200
2021-04-09,246.92947387695312,247.0645920118145,243.63836428103437,244.0533647214043,24326800
2021-04-12,246.98741149902344,248.68605653049582,245.74238056329435,245.82925380369397,27148700
2021-04-13,249.47744750976562,250.15305300798045,247.87532173265367,248.2903516862392,23837500
2021-04-14,246.6785430908203,249.8055671609937,246.26354262788664,248.50266010078545,23070900
2021-04-15,250.4522247314453,250.86722520261156,248.74394848395266,248.93695757462353,25627500
2021-04-16,251.64892578125,251.89986994272422,248.61842158896764,250.42321671085676,24878600
2021-04-19,249.7187042236328,252.36319080301237,248.83079764211058,251.11815998275338,23209300
2021-04-20,249.25546264648438,251.12782455999496,247.88495970173747,248.8308014215513,19722900
2021-04-21,251.4945526123047,251.59107188300158,248.28067001827566,249.91174849635092,24030400
2021-04-22,248.2034454345703,252.65269763318344,246.72677733180606,251.13743066237814,25606200
2021-04-23,252.04469299316406,252.39215648667724,248.2999690323889,248.88871598261647,21462600
2021-04-26,252.4307098388672,253.28969297768464,251.09885006125828,252.5368898627129,19763300
2021-04-27,252.83612060546875,254.01358510269813,251.05061705876582,252.45970425920484,31014200
2021-04-28,245.68443298339844,247.59540831786728,244.13056713310473,247.1514256081097,46903100
2021-04-29,243.70591735839844,247.17075870539085,240.31830320521595,246.553073695862,40589000
2021-04-30,243.38743591308594,244.25606517378202,240.89740365536738,241.03252179901702,30945100
2021-05-03,243.07858276367188,245.48177106227146,242.36437849908148,244.56488223382027,19626600
2021-05-04,239.15049743652344,242.45126798676034,237.19127700382506,242.2196305734956,32756100
2021-05-05,237.87652587890625,240.80088007806515,237.24919480748818,240.37621885511075,21901300
2021-05-06,241.02285766601562,241.14832977149786,236.15858983586443,237.85722000753552,26491100
2021-05-07,243.65769958496094,245.4335423442591,242.41266866465028,243.3584957193326,27032900
2021-05-10,238.56179809570312,242.95316042894845,238.50389241610287,242.12314465886962,29299900
2021-05-11,237.64486694335938,238.00197642673814,234.11248879198368,236.02344939541925,33641600
2021-05-12,230.6669464111328,235.85937025211751,229.76937916968018,233.72641836828552,36684400
2021-05-13,234.55645751953125,237.03685836220842,233.00259157020338,233.3693471131418,29624300
2021-05-14,239.4979705810547,240.49205731653723,236.93072560812067,237.01758412439983,23901100
2021-05-17,236.63148498535156,237.99232710284414,235.0293741579172,237.95372823274968,24970200
2021-05-18,234.60470581054688,237.81860285694455,234.4309740834804,237.6834847255692,20168000
2021-05-19,235.1851348876953,235.29154533892452,230.8126675990261,231.4994866163232,25739800
2021-05-20,238.4354705810547,239.85749443243662,235.90098591895168,235.99772805935274,21800700
2021-05-21,237.168212890625,240.22508129568112,236.75225418755065,239.48989126289104,21863100
2021-05-24,242.5951385498047,242.96274098079692,239.43185940713963,239.7027196949933,21411500
2021-05-25,243.5044403076172,244.5008222997272,242.63382013845728,243.55281137496547,17704300
2021-05-26,243.28199768066406,244.68467033760516,242.56614412489915,243.22394353226676,17771600
2021-05-27,241.17312622070312,243.27230093259868,241.11508683634887,242.97242093958207,24426200
2021-05-28,241.5310516357422,243.85273039340433,241.41497286413195,242.80797716657332,18270200
2021-06-01,239.32545471191406,243.08849390239283,238.8998276498886,243.03045451942475,23213300
2021-06-02,239.2287139892578,241.13441901461294,237.81635845240393,240.03162651736798,19406700
2021-06-03,237.69061279296875,238.30004104454875,235.06905429355336,237.21659992104807,25307700
2021-06-04,242.60476684570312,243.43669895283253,239.4318199163668,239.67366047354656,25281100
2021-06-07,245.52626037597656,245.7971206803455,241.656810586958,241.82126043169774,23079200
2021-06-08,244.32669067382812,247.6544191769982,244.26863653975062,246.83215535983035,22455000
2021-06-09,245.3134307861328,247.19011622920024,244.9458431064985,245.52625169786907,17937600
2021-06-10,248.84426879882812,249.057089685856,245.3907930607438,245.99055296376196,24563600
2021-06-11,249.47311401367188,250.05350786087087,248.2348617488238,249.56982664049914,18999700
2021-06-14,251.40780639648438,251.46584577370172,248.41863086201644,249.48273531359263,19150500
2021-06-15,249.92770385742188,251.50450909327668,249.26990459386093,251.29168821135355,18038900
2021-06-16,248.97975158691406,252.07529370754412,246.116352246123,250.93381310409103,27220000
2021-06-17,252.38487243652344,253.20713647264745,247.65448512354695,247.7125245123029,27565500
2021-06-18,250.96278381347656,253.73910877387,250.30498456240804,251.15626807393355,37202200
2021-06-21,254.05836486816406,254.91930196156906,249.50209671382993,251.3400791744239,26696100
2021-06-22,256.8443603515625,257.11522060060247,253.83584840394232,254.14541140900315,24694100
2021-06-23,256.6120910644531,258.1211733283558,255.79951057785505,257.30859284175773,19518700
2021-06-24,257.98583984375,259.10798359211515,256.8056567223274,257.4731390340408,21446900
2021-06-25,256.370361328125,258.52759001286825,256.11886718986153,257.5408910360892,25611100
2021-06-28,259.9495849609375,260.12370308073804,257.23129940057925,257.50215964967555,19590000
2021-06-29,262.5421447753906,262.7839853710794,259.23378195844055,260.0947191278828,19937800
2021-06-30,262.0585021972656,262.5034806928627,260.80094272301073,261.85536433299154,21656500
2021-07-01,262.7356262207031,262.9677837431567,260.80090147610525,260.8105550251696,16725300
2021-07-02,268.58819580078125,268.92677858460644,263.606284763688,263.9158478529888,26458000
2021-07-06,268.5978088378906,270.251990037587,265.34745629085984,268.9557281508869,31565600
2021-07-07,270.7937316894531,271.5289365118688,268.1044655756579,270.2810308321253,23260000
2021-07-08,268.36566162109375,269.63290386937376,265.89887004899225,267.862614332488,24618600
2021-07-09,268.8686218261719,268.975017485796,266.3341378722185,266.7210768041533,23916700
2021-07-12,268.2689208984375,270.6389408273715,267.55305271970633,270.04886399300807,18931700
2021-07-13,271.80950927734375,273.6184723184139,268.33668165702954,268.46241397623965,26120100
2021-07-14,273.28948974609375,274.4019503114453,271.3934386814156,273.1347082599027,23113700
2021-07-15,271.8578186035156,273.28952539638505,270.6969720664265,272.7961611898891,22604200
2021-07-16,271.58697509765625,274.8276448188049,270.3390694215549,272.86390046289694,26186800
2021-07-19,267.9690246582031,271.21934762770826,265.49257967527933,269.82634363461955,32935600
2021-07-20,270.2036437988281,271.79978568406875,267.24351753265694,268.9557381700526,26259700
2021-07-21,272.2157897949219,272.33186856644005,268.239944262627,269.7973836497617,24364300
2021-07-22,276.8011169433594,277.07197725958383,274.1698897907957,274.5761655043523,23384100
2021-07-23,280.2159118652344,280.5254454327153,277.14935971243716,277.9909603745016,22768100
2021-07-26,279.6160888671875,280.2352149712231,277.2847714708642,279.56773255599114,23176100
2021-07-27,277.18798828125,280.1287482752824,273.71516133505776,279.9836498416218,33604100
2021-07-28,276.87847900390625,280.6802063113132,274.5664685999018,279.5580623373282,33566900
2021-07-29,277.1492614746094,279.2000645498565,276.7429563740649,276.8977378637223,18168300
2021-07-30,275.6112976074219,277.3041822538487,274.6439349523208,275.8628213446491,20944800
2021-08-02,275.5242004394531,277.4105396433089,274.47943238423215,277.01391746693434,16267400
2021-08-03,277.7491149902344,277.85554021595306,274.7309487276619,276.1046164607868,17879000
2021-08-04,277.1590270996094,278.2037655640513,275.3597175777446,276.8784837209439,16191300
2021-08-05,280.07073974609375,280.1771649568676,276.762377008068,277.51691846775424,13900200
2021-08-06,280.0127258300781,280.0514285940206,278.2327824689934,279.0937492177482,16589300
2021-08-09,278.91961669921875,282.03452513079264,278.4165988268657,280.2932844390192,16117600
2021-08-10,277.0912780761719,279.8095639589579,275.8917581909728,279.3742390862678,18616600
2021-08-11,277.5846252441406,279.2388065197493,276.5301743526626,277.8361193687977,13955900
2021-08-12,280.3511962890625,280.5059777612714,276.99444875949547,277.27499202297093,14561300
2021-08-13,283.29205322265625,283.34040952865263,279.85789937183694,280.0320470208435,18249000
2021-08-16,284.98492431640625,285.19774519194135,280.5543886861445,283.6209400034158,22507600
2021-08-17,283.5145568847656,283.8531396263092,281.5798321005821,282.8471039940551,20075300
2021-08-18,281.7796325683594,285.74371478122373,281.33377277566484,283.0493007029757,21813000
2021-08-19,287.6336975097656,288.31215930463765,279.75401063474186,279.80245951520226,29850500
2021-08-20,294.99005126953125,296.42449908707897,288.88401298759806,290.49291228106995,40817600
2021-08-23,295.27105712890625,295.99796767308277,292.5572695952067,293.91416336205646,22830200
2021-08-24,293.3036193847656,296.24033745706305,292.70271126631314,295.6297277308702,18175800
2021-08-25,292.71240234375,295.2129620707887,291.17135525016886,294.9318816590826,20006100
2021-08-26,289.88232421875,293.11949668578245,289.7466495866857,291.72382561785435,17666100
2021-08-27,290.492919921875,291.6075104848054,287.691876313099,289.7853828134745,22605700
2021-08-30,294.2438049316406,294.8544147543633,291.79169360955285,291.8498441090429,16348100
2021-08-31,292.58642578125,295.12576258561967,292.21811960448053,295.0482384538085,26285300
2021-09-01,292.53790283203125,295.79447785628054,292.20837356031564,293.54589386073576,18983800
2021-09-02,291.8789367675781,294.02089250142205,290.93879753231255,292.89662972550747,16285600
2021-09-03,291.8692321777344,293.2842768886712,291.016318792049,291.72382635847964,14747900
2021-09-07,290.9387512207031,291.82073981261544,289.0197257723892,291.74321568037084,17180400
2021-09-08,290.9678649902344,291.35554485893255,288.31222683267,290.5511098708358,15046800
2021-09-09,288.09893798828125,292.83840990404906,287.85663442395133,291.5590399856498,19927000
2021-09-10,286.6063232421875,290.68673632669135,286.286495570045,289.2329150244491,19633400
2021-09-13,287.84698486328125,289.34928498060737,285.02656731514014,288.38974257927293,23652900
2021-09-14,290.5606994628906,292.1114479179137,288.9227252893937,290.3377695747465,21853400
2021-09-15,295.4358215332031,295.92042853804935,292.5281795041256,293.92385004432793,28356300
2021-09-16,295.8235778808594,295.91080361496756,291.50089055931244,294.40853334187324,19550800
2021-09-17,290.6383056640625,295.1257728874207,290.3087763307329,294.8059451626839,41372500
2021-09-20,285.2397766113281,289.52371713134244,280.60693311638306,287.20728059483235,38278700
2021-09-21,285.724365234375,288.380032542715,285.01685772181173,286.58698016315407,22364100
2021-09-22,289.3880310058594,290.9775568658494,285.4433507617661,287.595007975852,26626300
2021-09-23,290.33782958984375,291.6365731856919,288.37032576939185,289.6496957275967,18604600
2021-09-24,290.13433837890625,290.5704671148013,287.7888265018128,289.04882297657673,14999000
2021-09-27,285.1137390136719,287.3429197234869,283.9215949631837,287.0230920689048,23571700
2021-09-28,274.7916259765625,281.82813121572434,274.0453416183165,280.8782905595334,43186200
2021-09-29,275.25677490234375,277.94148702353476,274.2972625111505,276.32291621370507,26353700
2021-09-30,273.2408752441406,278.9689050319053,272.95009324265595,276.914175698253,32343600
2021-10-01,280.19989013671875,281.0528035448062,272.6303280070575,273.43476294809483,30086300
2021-10-04,274.3942565917969,278.8914253103499,271.6223177870567,278.5521943769814,31350700
2021-10-05,279.8703308105469,281.45982688238934,275.3053101600691,275.3053101600691,24993000
2021-10-06,284.08642578125,284.5904362119832,276.7204198171607,276.98209706368044,28002600
2021-10-07,285.77288818359375,287.5077903411879,284.8715258385162,286.0927159396259,20430500
2021-10-08,285.77288818359375,287.5077903411879,284.71644797623225,287.1007072554327,17685700
2021-10-11,285.17193603515625,288.79678807629915,283.7374882135025,283.9022676599514,19298600
2021-10-12,283.863525390625,286.34471195119124,283.34984292874395,286.2477845931223,17974100
2021-10-13,287.1878662109375,288.1280051974415,284.4546749827831,285.8309722041459,23416300
2021-10-14,293.42962646484375,293.93360724782497,288.6610791409722,289.99859959442665,27262900
2021-10-15,294.84466552734375,295.0772970658108,291.26826249591284,293.0322395704326,25384800
2021-10-18,297.8298645019531,298.72152507618847,293.3714728965588,294.2243861957909,22729300
2021-10-19,298.7409973144531,299.7780343547345,297.76208120010523,298.85729832247875,17682100
2021-10-20,297.9461669921875,300.1656759873755,296.6861706744592,299.6907408744911,16537100
2021-10-21,301.1930236816406,301.4449992684376,296.92845740574165,297.71354814413246,16918100
2021-10-22,299.642333984375,301.51291071840785,298.32418699104505,300.8441504015854,17449300
2021-10-25,298.6440124511719,299.87490398656814,297.0254115262291,299.8361271319988,17554500
2021-10-26,300.5630187988281,302.7825277274314,299.0995253850251,301.42563368433815,28107300
2021-10-27,313.22100830078125,316.0607991913037,306.2717285345529,306.2717285345529,52588700
2021-10-28,314.36468505859375,314.8686658800546,311.4667139954873,314.3452818413346,26297900
2021-10-29,321.410888671875,321.77919489249734,313.9285519930589,314.15148196292967,34766000
2021-11-01,319.2301025390625,321.284832079321,316.3224597002652,321.1588294904815,27073200
2021-11-02,322.8743591308594,323.18451480044746,319.8407136897348,320.1411677515006,26487100
2021-11-03,323.717529296875,324.5898161248756,320.47065594669675,323.6206019653041,21500100
2021-11-04,326.08245849609375,326.1793858408279,319.3658105568457,322.6417595935785,23992200
2021-11-05,325.71417236328125,328.3601381890695,324.12467620856967,328.0887593539688,22570100
2021-11-08,326.6155700683594,327.25525515870027,324.1440850367458,326.91602418347856,20897000
2021-11-09,325.6075744628906,328.292287578706,324.23127706414436,326.73183708622446,21307400
2021-11-10,320.6160888671875,324.32819631868085,319.7632051014801,324.2700458250661,25500900
2021-11-11,322.19586181640625,323.49460526443977,320.3349871599673,321.05219618608754,16849800
2021-11-12,326.3538513183594,326.84816009306326,323.51406042203826,323.6400630177921,23831000
2021-11-15,325.723876953125,327.4781525778822,323.74667137753664,327.1486232449633,16723000
2021-11-16,329.0579833984375,330.1822756278537,325.18112588103355,325.3458757618009,20886800
2021-11-17,329.2812805175781,332.2622192928567,328.19377924466295,329.1065098770426,19053400
2021-11-18,331.36883544921875,332.5146230191035,327.3392439560614,328.3684881553108,22463500
2021-11-19,333.15545654296875,335.0877415257786,332.27188412785085,332.69912093384625,21963400
2021-11-22,329.970703125,339.52524718692445,329.6988277822422,334.62174202679074,31031100
2021-11-23,327.883056640625,329.60172350513506,323.88259282379204,327.2713297656087,30427600
2021-11-24,328.1062927246094,328.3490395278771,324.22234387232623,326.52357882615553,21661300
2021-11-26,320.1151428222656,328.1257894703954,318.60040473573963,324.64966735700517,24217200
2021-11-29,326.8635559082031,329.19392018882024,325.02837514669636,325.2225845168267,28563500
2021-11-30,320.99871826171875,327.9801199785181,319.4451325085839,325.5914992919811,42885600
2021-12-01,320.5035705566406,329.4366682343838,319.8336163813901,325.4070756637348,33337600
2021-12-02,319.9306640625,323.8146140888413,318.2896928057958,320.71716157225916,30766000
2021-12-03,313.638671875,323.04754282111514,308.80314361131497,322.3581203828831,41779300
2021-12-06,316.7264404296875,317.94989426023443,309.9683751840063,314.5514377373279,30032600
2021-12-07,325.2031555175781,326.0575996501338,320.52298852662585,322.0183176149268,31021900
2021-12-08,325.25164794921875,325.7662700817953,321.2026174856002,325.5817801067034,24761000
2021-12-09,323.43597412109375,326.7276066624598,322.4843956095224,324.70796550114903,22214200
2021-12-10,332.6020202636719,333.0486661545064,325.0768681858368,325.261358155739,38095700
2021-12-13,329.5531311035156,333.8157801871928,329.24240801109124,330.7959938410283,28899400
2021-12-14,318.81402587890625,324.931264787045,314.7067381676782,323.552449526195,44438700
2021-12-15,324.94097900390625,325.4653205800536,315.0854612577218,319.0762058810178,35381100
2021-12-16,315.4738464355469,326.9897740911703,313.64838511563244,325.97021939286674,35034800
2021-12-17,314.40570068359375,315.4932314363967,308.04574521987075,311.5704341380039,47750300
2021-12-20,310.6285705566406,313.43470862429666,308.3564636852517,310.7644933785959,28326500
2021-12-21,317.7944641113281,318.22170092401313,310.52174857188334,313.9105146375976,24740600
2021-12-22,323.53302001953125,323.9310987851907,316.29915189162267,318.7751579583917,24831500
2021-12-23,324.979736328125,326.6304265631652,323.07660954922403,323.0960186273117,19617800
2021-12-27,332.5146484375,332.54377687434004,325.6982978950834,325.7274263319234,19947000
2021-12-28,331.3495178222656,333.8352437026062,330.4465064678382,333.1943883320542,15661500
2021-12-29,332.0292053222656,334.3110023641477,329.82504461420683,331.3980397075951,15042000
2021-12-30,329.4754638671875,333.1749236274577,328.98997014922884,331.99031777035117,15994500
2021-12-31,326.5625,329.51428045591985,326.1061347220108,328.6889648450792,18000800
2022-01-03,325.0380554199219,328.1937646958434,320.2122465111482,325.62065382806765,28865100
2022-01-04,319.4646301269531,325.4750455603239,316.6584618241034,325.1157552681164,32674300
2022-01-05,307.2010498046875,316.6099216571062,306.81266070607495,316.40599293377886,40054300
2022-01-06,304.7735595703125,309.45372640637964,302.45288523458527,304.0647280316112,39646100
2022-01-07,304.9289245605469,307.31754552734895,301.0935120604903,305.0357189627148,32720000
2022-01-10,305.1522521972656,305.58920845555434,295.850204337967,300.5109328094982,44289500
2022-01-11,305.84161376953125,307.4242982983215,300.89929159109613,304.28802804449435,29386800
2022-01-12,309.0361633300781,314.0270530188489,307.88068590041127,310.3955694582875,34372200
2022-01-13,295.9570007324219,311.57049751795563,295.1802225260185,311.1723890567124,45366000
2022-01-14,301.2003479003906,301.80235543631807,294.9374663908213,295.4229601626581,39846400
2022-01-18,293.8692932128906,300.8118463112231,292.98569123569484,295.24810818324164,42333200
2022-01-19,294.529541015625,304.8026024185627,293.9178439567855,297.4036845279576,45933900
2022-01-20,292.8498840332031,302.6082981583536,292.40323800684445,300.10316303499457,35380700
2022-01-21,287.44140625,295.28697160618094,287.033578493321,293.9081860566442,57984400
2022-01-24,287.77154541015625,288.4900666398452,268.0410733422131,283.72254434338123,85731500
2022-01-25,280.12017822265625,286.4315970589494,276.8965221990427,283.0622692025946,72848600
2022-01-26,288.1017150878906,299.549666894418,284.52848792353353,299.054453748856,90428900
2022-01-27,291.1408996582031,298.38445839019573,289.28630990590625,293.8790916253967,53481300
2022-01-28,299.31658935546875,299.53020777157457,285.90725555512125,291.5195616158824,49743700
2022-01-31,301.9577331542969,303.3171098617305,297.4814649297381,299.9866295204706,46444500
2022-02-01,299.80206298828125,301.61780458751355,296.27737417462686,301.40418618571084,40950400
2022-02-02,304.36572265625,305.97756540493566,299.91861310216416,300.64685370133134,36636000
2022-02-03,292.510009765625,302.20047652436983,291.2574274848853,300.5109379778265,43730000
2022-02-04,297.06390380859375,299.8409137013529,291.26710752758504,291.5001350340584,35096500
2022-02-07,292.2186584472656,298.9087459627219,291.1991039378543,297.2872136622015,28533300
2022-02-08,295.72393798828125,296.694925446775,291.2477000280742,292.5099718712418,32421200
2022-02-09,302.1809997558594,302.8801119137957,298.47185017143323,300.8798801126251,31284700
2022-02-10,293.6072082519531,300.151654592336,291.9759563455613,295.2190510757167,45386200
2022-02-11,286.4801025390625,295.4617351032537,285.6838858378648,294.393643142157,39175600
2022-02-14,286.44134521484375,288.1502928923247,282.8972463615049,285.24701978585097,36359500
2022-02-15,291.7525939941406,292.0730068075683,288.40267551101897,291.30594807378594,27058300
2022-02-16,291.41204833984375,292.7450469485756,285.7492094226368,290.3125590659392,29982100
2022-02-17,282.8788757324219,288.78493341445846,282.1685786207332,288.35681319555755,32461600
2022-02-18,280.1545104980469,285.92436510715385,278.5782629704892,285.13624134337505,34264000
2022-02-22,279.9501953125,283.667044304482,276.8171494108671,277.30364703724825,41736100
2022-02-23,272.7013244628906,283.8226809607446,272.53593192514944,282.34370941320185,37811200
2022-02-24,286.6346740722656,287.1892885046201,264.1876659850067,265.15095149737476,56989700
2022-02-25,289.2812805175781,289.5926461940948,283.7741225997335,287.1698969781546,32546700
2022-02-28,290.7213134765625,291.06186781649643,285.0876616104321,286.36228325102894,34627500
2022-03-01,286.9849853515625,291.8694112336757,284.2605806030305,288.39581076836447,31217800
2022-03-02,292.0834045410156,293.328837094481,285.76867577697493,287.3838215298585,31873000
2022-03-03,287.92877197265625,294.9440595212997,286.1092458840399,294.71055015953465,27314500
2022-03-04,282.0323791503906,287.67576922113585,279.41504933646394,286.3427705257272,32356500
2022-03-07,271.3780212402344,281.8669054655626,271.0082784134973,280.73822777626737,43157200
2022-03-08,268.40069580078125,276.2916715598199,262.70866870677713,270.2980183698139,48159500
2022-03-09,280.7091369628906,281.7794377045606,273.19761224879693,275.78578324466815,35204500
2022-03-10,277.8777160644531,278.86045079071647,273.00300025162977,275.3771110899081,30628000
2022-03-11,272.5067443847656,281.6918204908047,271.88401326881876,280.1836602719386,27209300
2022-03-14,268.97479248046875,277.69282106161535,268.3715402141121,272.7694677796933,30660700
2022-03-15,279.3955383300781,280.04745811524,271.2029361781825,272.77918349658523,34245100
2022-03-16,286.4400939941406,286.6152260176592,275.5522744635128,281.3026504232545,37826300
2022-03-17,287.2476806640625,287.62713339972385,281.55565208145566,285.36980681566314,30816600
2022-03-18,292.31695556640625,292.87156998483414,284.8249099642647,287.3936019813405,43390600
2022-03-21,291.08123779296875,292.03478374650234,286.93626887864554,290.8185397874597,28351200
2022-03-22,295.8489074707031,296.7635253012063,290.70175473409813,291.70393856622957,27599700
2022-03-23,291.4023132324219,295.04133535066865,289.6801224754743,292.39478730715103,25715400
2022-03-24,295.88787841796875,295.985183887236,290.2639667384588,291.0618300156062,24484500
2022-03-25,295.4791564941406,297.25001477240545,291.2077232772877,296.9873167746891,22566500
2022-03-28,302.3095703125,302.4068460615797,296.1115669753053,296.1115669753053,29578200
2022-03-29,306.8924255371094,307.29135714004815,300.7041605046977,305.4329327088514,30393400
2022-03-30,305.3842468261719,307.41783284188796,303.1658190479374,305.2869710648851,28163600
2022-03-31,299.984130859375,306.6297043298301,299.5754895267012,305.42317015815905,33422100
2022-04-01,301.0642395019531,301.75505789830714,297.2890127272939,301.01557191752914,27110500
2022-04-04,306.4643249511719,306.6005288499604,301.3463602694202,301.71610322728264,24289600
2022-04-05,302.48480224609375,306.3670442303079,301.50206743065627,304.81024571572704,23156700
2022-04-06,291.41204833984375,298.709511987753,288.69738354865393,296.9483931362007,40110400
2022-04-07,293.2315368652344,295.4499645685102,288.3471120141366,288.64873812822793,31411200
2022-04-08,288.95037841796875,292.9883024570714,288.2790093714856,292.32667286424794,24361900
2022-04-11,277.5565490722656,284.7080382034423,277.30356088324027,283.9102049110805,34569300
2022-04-12,274.4429626464844,282.88855197609615,272.91535339609516,281.42905950097406,30966700
2022-04-13,279.8528747558594,280.78694183396783,273.70353796361,275.0949436670491,21907200
2022-04-14,272.27325439453125,280.5242650057642,271.7770469964598,280.31020485779595,28221600
2022-04-18,272.9446105957031,274.8322237129934,270.823488125662,271.3781025319031,20778000
2022-04-19,277.5955505371094,278.4420814007539,270.89162828042225,271.8354349204637,22297700
2022-04-20,278.6269226074219,281.87675307176863,277.66366675281404,281.58483666280904,22906700
2022-04-21,273.226806640625,285.37950838337116,272.4970601687683,280.78696939941466,29454600
2022-04-22,266.6299133300781,275.5522937131166,265.997472294218,274.07332178419426,29405800
2022-04-25,273.1392517089844,273.5187044491458,263.4579362455127,265.9099034942464,35678900
2022-04-26,262.92279052734375,270.84295680987526,262.7087303741153,270.00619510672965,46518400
2022-04-27,275.5716857910156,283.1123981548155,271.62132788300465,274.4819359810064,63477700
2022-04-28,281.80865478515625,283.1222044781082,273.85926951832914,277.48855295122587,33646600
