date,equity,ret
2023-09-22 00:00:00+00:00,101235.30661010742,0.0
2023-09-25 00:00:00+00:00,101235.30661010742,0.0
2023-09-26 00:00:00+00:00,101235.30661010742,0.0
2023-09-27 00:00:00+00:00,101235.30661010742,0.0
2023-09-28 00:00:00+00:00,101235.30661010742,0.0
2023-09-29 00:00:00+00:00,101235.30661010742,0.0
2023-10-02 00:00:00+00:00,101235.30661010742,0.0
2023-10-03 00:00:00+00:00,101235.30661010742,0.0
2023-10-04 00:00:00+00:00,101235.30661010742,0.0
2023-10-05 00:00:00+00:00,101235.30661010742,0.0
2023-10-06 00:00:00+00:00,101235.30661010742,0.0
2023-10-09 00:00:00+00:00,101320.0725402832,0.0008373158833039351
2023-10-10 00:00:00+00:00,101286.16616821289,-0.0003346461487858665
2023-10-11 00:00:00+00:00,101365.84753417969,0.000786695448956598
2023-10-12 00:00:00+00:00,101401.10804748535,0.00034785397807457485
2023-10-13 00:00:00+00:00,101251.99780273438,-0.0014704991653655686
2023-10-16 00:00:00+00:00,101307.63555908203,0.0005494978623143965
2023-10-17 00:00:00+00:00,101211.27626037598,-0.0009511553415917362
2023-10-18 00:00:00+00:00,101055.27221679688,-0.0015413701846597183
2023-10-19 00:00:00+00:00,101012.26135253906,-0.00042561722228151577
2023-10-20 00:00:00+00:00,100755.43801879883,-0.0025424966266610616
2023-10-23 00:00:00+00:00,100796.2144165039,0.00040470666900849217
2023-10-24 00:00:00+00:00,100836.6008605957,0.0004006742150544085
2023-10-25 00:00:00+00:00,100834.44223022461,-2.140721080112762e-05
2023-10-26 00:00:00+00:00,100670.4997253418,-0.0016258582013921608
2023-10-27 00:00:00+00:00,100695.12942504883,0.0002446565754041785
2023-10-30 00:00:00+00:00,100791.33966064453,0.0009554606677109057
2023-10-31 00:00:00+00:00,100801.60223388672,0.00010181999045499879
2023-11-01 00:00:00+00:00,100903.71340942383,0.0010129915921395227
2023-11-02 00:00:00+00:00,100932.57699584961,0.00028605078495647085
2023-11-03 00:00:00+00:00,100990.04629516602,0.0005693830577491177
2023-11-06 00:00:00+00:00,101048.68014526367,0.0005805903873563611
2023-11-07 00:00:00+00:00,101157.01622009277,0.0010721176632229046
2023-11-08 00:00:00+00:00,101212.75221252441,0.0005509849391995836
2023-11-09 00:00:00+00:00,101135.68928527832,-0.0007613954325071948
2023-11-10 00:00:00+00:00,101395.28216552734,0.002566778177748752
2023-11-13 00:00:00+00:00,101325.39456176758,-0.0006892589306638497
2023-11-14 00:00:00+00:00,101508.09982299805,0.001803153711077643
2023-11-15 00:00:00+00:00,101529.892578125,0.00021468981455630143
2023-11-16 00:00:00+00:00,101648.06658935547,0.0011639331848947165
2023-11-17 00:00:00+00:00,101572.53034973145,-0.0007431153602672769
2023-11-20 00:00:00+00:00,101737.21711730957,0.0016213711227934802
2023-11-21 00:00:00+00:00,101656.69749450684,-0.0007914470739837087
2023-11-22 00:00:00+00:00,101748.32006835938,0.0009012940230277433
2023-11-24 00:00:00+00:00,101723.32537841797,-0.00024565211420313204
2023-11-27 00:00:00+00:00,101726.61303710938,3.231961479022161e-05
2023-11-28 00:00:00+00:00,101794.33448791504,0.000665720098053102
2023-11-29 00:00:00+00:00,101724.01222229004,-0.0006908269107388509
2023-11-30 00:00:00+00:00,101753.87635803223,0.00029358000230006454
2023-12-01 00:00:00+00:00,101748.20652770996,-5.572102533291101e-05
2023-12-04 00:00:00+00:00,101622.64318847656,-0.0012340594838810004
2023-12-05 00:00:00+00:00,101732.45654296875,0.0010805992744011839
2023-12-06 00:00:00+00:00,101646.23150634766,-0.0008475666424576644
2023-12-07 00:00:00+00:00,101744.19938659668,0.0009638122220292367
2023-12-08 00:00:00+00:00,101831.90910339355,0.0008620611034895198
2023-12-11 00:00:00+00:00,101770.8507232666,-0.0005995996801450021
2023-12-12 00:00:00+00:00,101859.01863098145,0.0008663375326849465
2023-12-13 00:00:00+00:00,101982.75910949707,0.0012148210357683098
2023-12-14 00:00:00+00:00,101893.08622741699,-0.0008792945284388232
2023-12-15 00:00:00+00:00,101875.59159851074,-0.00017169593692745178
2023-12-18 00:00:00+00:00,101875.82569885254,2.2979041214288287e-06
2023-12-19 00:00:00+00:00,101924.6219329834,0.0004789775571989452
2023-12-20 00:00:00+00:00,101817.76457214355,-0.0010483959500001694
2023-12-21 00:00:00+00:00,101863.30897521973,0.0004473129347080107
2023-12-22 00:00:00+00:00,101855.37004089355,-7.793713365533694e-05
2023-12-26 00:00:00+00:00,101867.74378967285,0.00012148351897733889
2023-12-27 00:00:00+00:00,101878.74365234375,0.00010798180328408513
2023-12-28 00:00:00+00:00,101887.9496459961,9.036226127556723e-05
2023-12-29 00:00:00+00:00,101855.28665161133,-0.00032057760017989434
